caption,label
Is there anything we can do about the a/c?,not_funny
I'd love some ice to cool down a bit.,not_funny
They're still discussing,not_funny
More ice — and please hurry.,not_funny
"Bye, Bye.",not_funny
"One more round of climate control, please.",not_funny
"I worry a lot, too.  But what am I gonna wear on my shoulders, huh?",not_funny
Sometimes it feels like I've got the weight of the whole universe on my shoulders.,not_funny
My wife ran away with the children and I don't know where in the world they are.,not_funny
"Hey Mac, Do you have anything stronger?",not_funny
I’ll have another but this time on the rocks.,not_funny
"Yeah, don't even get me started on the Moon!",not_funny
"It’s like an itchy rash, should clear up soon",not_funny
I bet you never run out of ice!,not_funny
"I keep saying this is about me, not you.",not_funny
Cut off? But this is just how my head spins!,not_funny
I could use a few more ice cubes.,not_funny
Is it me or is it really hot in here?,not_funny
The weight of the world,not_funny
"Record-breaking temperatures, floods, you name it! My world is on the brink of collapse!",not_funny
What’s wrong with me today?,not_funny
"uh, I think someone spilled something in my water",not_funny
Can I have a stronger drink?,not_funny
I’m getting the spins,not_funny
"I drink to try to forget Venus.""",not_funny
Of course I look like I have a fever!,not_funny
Would you like to see my impression of Jeremy Irons doing his impression of Claus von Bülow doing his impression of Queen Victoria?,not_funny
Do you have a nightmare-blizzard?,not_funny
my turn?,not_funny
Can I get some ice? Mine seems to be melting at a very alarming pace.,not_funny
I knew it was over when she likened me to an oyster.,not_funny
My Anthropocene is just killing me!,not_funny
I'm feeling kind of warm- may a have some ice?,not_funny
I was Iceland before Global Warming...,not_funny
"Seriously, that’s all I get?  You do know your entire existence depends on me…right?",not_funny
"So, my wife tells me that I’m not worldly enough!",not_funny
"They heat me up, they beat me up, you'd think they'd give me a lousy glass of water.",not_funny
Both of us lost something.,not_funny
Hi. It’s me. I’m the problem. It’s me,not_funny
"Pray for me, Father, for I have sinned!",not_funny
Where in the world can I get a decent cocktail.,not_funny
You wanna talk migraines? North America just broke free over my left eye.,not_funny
Can I get the next one with extra ice?,not_funny
"Water please, humans are only 60 percent water, I’m in the mid 70 percent, so water now!",not_funny
"Everybody talks about the weather, but no one -- fuhgeddaboutit.",not_funny
"At first, the doctors thought it was acne, but it turns out it was just continental drift.”",not_funny
"If Musk gets his way, I'll be out of work sooner than everyone thinks.",not_funny
Better make it a double.  My list of troubles is sad and long.,not_funny
"The climate change is killing me, but they won't listen!",not_funny
"Please tell the chef, it’s real",not_funny
Venus and Mars told me the neighborhood had changed...  they were right!,not_funny
Nobody respects me anymore.,not_funny
"And my axis, don't even get me started on my axis.",not_funny
When I said “top me off” I didn’t mean with fossil fuels.,not_funny
"Shaking, sweating, and hot.  Covid?",not_funny
A double bromo and an alka!,not_funny
"Why is it every time I come in and tell you what a crappy day I've had, you just shrug.",not_funny
I've been trying to kill myself for 10 years. Almost there.,not_funny
"Diet beer, Morty. Diet beer. The world's gone downhill since they invented THAT...",not_funny
What's a world supposed to do?,not_funny
Just water. I’m already spinning.,not_funny
"No more drinks, I'm already spinning.",not_funny
"And then she said, ""You are not my whole world, you know!""",not_funny
You can't possibly think that one is enough!,not_funny
My glass is half empty and I need ice.,not_funny
"Honestly, what I need now is love, sweet love.",not_funny
…and then I got burned by a terrible fire.,not_funny
Tell me again how it all ended for Mars?,not_funny
"Since you don't have bar stools,  let me also buy a drink for the poor slob I'm  sitting on, who's got the weight of the world on his shoulders.",not_funny
"I've got a whole world full of problems, I'm just a speck in the universe, it's no wonder I'm spinning.""",not_funny
I work every day of the year and what do I get? They say my life is rock and roll.,not_funny
Then she says I’m from Mars and she’s from Venus!,not_funny
"Water I got, could you put some vodka in here !",not_funny
Can you turn down the heat? My ice keeps melting away.,not_funny
"Lately, I'm more of a glass-half-full kind of Earth.",not_funny
You got any ice?,not_funny
"I'll have another Climate Change, with very little ice.",not_funny
They forgot it was my Earth Day.,not_funny
My moon has a dark side.,not_funny
Can I get something on the rocks?,not_funny
The Doc told me to lay off the carbonated stuff..,not_funny
Droughts!  They want water.  I get steamed and melt my ice.  They have more water.  Now they want less water.  Make up your mind!,not_funny
"I'm telling you, Sam, I just don't know what this world is coming to.",not_funny
"So I told her I prefer sexy, not hot",not_funny
"Can I get more ice, please? I'm burning up over here.",not_funny
I feel like all I'm doing is going around in circles.,not_funny
Is it hot in here or is it me?,not_funny
"Climate talks are over, next?",not_funny
"Excuse me sir, I'd prefer not to sit on the wall.",not_funny
Tell me all your worldly problems,not_funny
I’ll close out. I’m starting to get the spins.,not_funny
It’s terminal – I’ve got humans.,not_funny
"You know, this drink is making me feel funny."" ""I roofed it."" ""Why would you openly admit to something so heinous?"" ""Because you have other things to worry about."" ""Like what?"" ""Well, some are saying you got shots, you were flat a few centuries ago",not_funny
I gave them their middle fingers.,not_funny
Now I'd like a Pacífico.,not_funny
What do you mean you’re all out of ice?,not_funny
Could you turn down the heat please?,not_funny
"I'm not sure if I should be worried about the hot flashes, or whether they are just a natural part of aging.",not_funny
And that's just the industrial revolution. You would not believe what happened next!,not_funny
"At first I thought it was hot flashes, but now I think it's global warming.",not_funny
Bitters…just bitters.,not_funny
You wouldn't believe how hot it is out there.,not_funny
"Ice cubes. Quickly ! The new ones in designer shapes. I’ll make you millions, no billions, of ice cubes.",not_funny
"Clean your ears buddy -- I didn't say let's have a toast, I said we ARE toast!",not_funny
"You know, every time I look at your head, I think of Baja California.",not_funny
"With things as they are, I'm pretty sure I don't want to have children.",not_funny
That world was my whole girl!,not_funny
"Cut me off,Bill. My vertigo is starting to act up.",not_funny
I've got over 8 billion problems and you are just one,not_funny
The doctor just told me to wear sun block!,not_funny
No one cares about to me!,not_funny
"No, gluten’s fine. Any fossil fuel-free beer, though?",not_funny
"I'm not pointing any fingers....it's just that after awhile, the heat got to be too much!",not_funny
I’m gonna need several more of these.,not_funny
Hit me again,not_funny
Being a large sentient marble with arms is rough,not_funny
All my landmass is going away. I feel so bloated,not_funny
"You have no ice!   I really need to cool down, man.",not_funny
One cup of water is not enough.,not_funny
"So I says to him, you breathe that crap all day every day -- you'd be hot too!",not_funny
Another year and I'm right back where I started.,not_funny
"Gimme another water. I'm burnin' up.""",not_funny
Are your children as ungrateful as mine?,not_funny
"Son, I have to tell you something...",not_funny
Close the bar I want to go home.,not_funny
"Buddy, I gotta world of troubles.",not_funny
Is it Last Call yet?,not_funny
I've got the whole world in my head...and it's aching.,not_funny
Why me?,not_funny
"Bartender. May I have this on the rocks, please?",not_funny
"I'm feeling a little wobbly, but the doc says it's just a seasonal thing...",not_funny
No one seems to care about me.,not_funny
How would you feel if man's greatest achievement was to leave you?,not_funny
"Oh no, I just sat on a pole.",not_funny
"Uhhh, where's the ice?",not_funny
Is it warming up in here…or is it me?,not_funny
It wasn't that bad until the industrial revolution. . .,not_funny
Don’t ask me,not_funny
Revolving around the sun all day’s not what it used to be Barney. I’m starting to want a bit a nightlife you know.,not_funny
Alcohol is not going to kill me.  Humans are going to frickin kill me.,not_funny
I miss the Middle Ages.,not_funny
"Atlas? Oh sure, he said he'd carry me, but look where I wound up.",not_funny
"It’s the same old thing, day in and day out.",not_funny
"Did you feel that? It felt like a tectonic shift.""",not_funny
You ever get the feeling that you're carrying the whole world on your shoulders?,not_funny
"And then she said, ""You make me want to find another solar system to live in!"".",not_funny
"I don't care what you give me, just give it a lot of ice.",not_funny
Everything was fine until someone invented 'God'.,not_funny
I drink to fill the hole in my ozone layer.,not_funny
"Check please. Time to go home, loosen up my equator and watch some Dancing with the Stars.",not_funny
"Sure, I'm miserable with these humans but soon enough the Anthropocene epoch will yield to the Simian age.",not_funny
"Now it's Planet B this, Planet B that .  .Sometimes I feel like Both Poles must be melting !!",not_funny
All I need is a big drink of ice water. Is that really too much to ask?,not_funny
I am FLAT out over these silly rumors about me!,not_funny
"Seriously, the dinosaurs were way better.",not_funny
When I stop drinking I feel like I'm covered with bugs.,not_funny
I’m telling you everyone here is crazy and I can’t do a thing to humble them,not_funny
"Don't you think  the marketing campaign should have been,  ‘I’d like to buy the world a rum and Coke?’”",not_funny
Ever feel like you're out of your orbit?,not_funny
I can’t wait to fall back.,not_funny
"Something to help me try and cool down, please.",not_funny
"I don't know why they tell me I'm flat""",not_funny
All this carbonation is making me sweat.,not_funny
What started as a touch of Pangea has developed into a full-fledged fever.,not_funny
They offered me a continental breakfast...,not_funny
They keep calling me flat...do I look flat to you?,not_funny
I feel like I’m spinning.,not_funny
I know...they think I'm bigger.,not_funny
Know a good dermatologist?  It feels like I have eight billion fleas crawling all over my body…,not_funny
"What does that even mean, hospice?",not_funny
Who..where..what in the world am I?,not_funny
Can you believe this heat?,not_funny
I didn't order a boilermaker!,not_funny
"That moon keeps following me, tugging at me day and night.",not_funny
You people drive me to drink.”,not_funny
i sued ot be so nice and flat. I can't beleive how round and fat I've become.,not_funny
It was bad enough when I was just bipolar.,not_funny
People are leaving me to live on Mars.  What a bummer.,not_funny
You are gonna fie when you heat this”,not_funny
"I'll take a blue glacier cocktail, please!",not_funny
Hello Sir - remember me? I'm the planet you live on!,not_funny
All I want is a little respect! Is that so much to ask?,not_funny
"They say I've never been hotter, yet Venus still won't give me the time of day.",not_funny
Nobody knows the trouble I've seen.,not_funny
I’ll have another fire and rain!,not_funny
The glass is half Full!,not_funny
My satellite doesn't understand me.,not_funny
Is it just me or is it getting a little warm in here?,not_funny
It's warm here,not_funny
This drink is making my head spin. Keep them coming.,not_funny
You can't possibly imagine the world of problems I'm carrying.,not_funny
Sometimes I feel like I have the whole world in my hands!,not_funny
Do you have any ice? Mine has melted.,not_funny
What's wromg with Biden?  I'll tell you what's wromg with Biden.,not_funny
Two beers?! Who are you -Ted Cruz?,not_funny
"So I go out on a date with her, and she says, “you look like you’re overheating!”   -Lucy Hine,  Leland, M",not_funny
I get splitting headaches from asteroids.,not_funny
"And then she says, “Cool it! You’re getting too heated!”",not_funny
These people are @#&%in crazy. I can't take it any more!,not_funny
"I'm tellin' you, Joe, these 8 billion people are drivin' me to drink.",not_funny
You have no idea what they have been putting me through !!!!,not_funny
"Things were great then I had a outbreak of humans around my Fertile Crescent, full blown pyramids too.",not_funny
"I'm just saying, I'd be a lot happier now if he'd taken the whole weekend off.",not_funny
"I just don't know what to do. I can't seem to keep cool any more. I feel like I have a fever, but will the doctor do anything about it? Nooo.",not_funny
So Mars and Venus walk into a bar…,not_funny
Tell her I’m still in orbit.,not_funny
"It's not the drink, I'm always spinning.",not_funny
"What can I say? The trigger is ""Humpty Dumpty.""  As soon as I hear it, I start drinking again.",not_funny
"Trust me, it's half empty.",not_funny
I feel like I have the weight of the whole world on my shoulders.,not_funny
This is definitely NOT enough water!!!,not_funny
Too much rain lately... make it a dry one!,not_funny
Turn up the AC! I’m burning up in here!,not_funny
"Quick, more ice!!",not_funny
Duh! Of course I want ice! Do you read???,not_funny
"And it feels like I'm on fire, you know, but nobody's listening.",not_funny
"As a kid, no one ever wanted to give me a piggy back ride.",not_funny
Make it a double.  I have a world of trouble.,not_funny
This is over 70% water,not_funny
i've been around the block and then some.,not_funny
I just lost my mother,not_funny
I need more than a drink.,not_funny
"No matter what you give me, my head just keeps spinning.",not_funny
"So she says, I wouldn't go home with you if you were the last man on you.",not_funny
This'll be my last drink.  I already feel like I'm spinning.,not_funny
You'd be surprised how hard it is to get water that's not served in plastic.,not_funny
"When faced with the dark void of space, I turn to the sun.",not_funny
"I'm telling you, they don't do this crap to Mars or Venus.",not_funny
"If I tell you something Atlas, promise not to shrug again?",not_funny
"Can you recommend a strong, pick-me-upper?",not_funny
"I said, ""keep it neat please.""",not_funny
"Have you got anything that will cool me down?""",not_funny
I'm trying to get out of my shell.,not_funny
"She ran off with some hot shot comet, she claims that I've changed. 1 degree, Hank, I changed 1 degree!",not_funny
Show my ID? I don’t look 4.5 billion to you?,not_funny
Why in the world can't everyone just get along?,not_funny
"I said I was 3/4 water, not that I wanted 3/4 water.",not_funny
I know a thing or two about multiple personalities.,not_funny
"Can I get more ice, please?",not_funny
"I'm telling you, it's not my fault!",not_funny
"I'm the ghost of earth past.""",not_funny
Gimme a cool me down cocktail.,not_funny
ID? I’m 4.543 billion years old.,not_funny
"She's about one quarter my size, pocked marked with craters, but reflects light in a lovely romantic way.  Have you seen her?",not_funny
Got any aspirin? I feel a supercontinent coming on.,not_funny
"It's a Sad, Sad, Sad, Sad World.",not_funny
Is it wrong if me to wish my arms were longer so i could reach my whole world and scratch a country when it itches?,not_funny
"Am I spinning, or you?",not_funny
To make the world go away I am gonna need another shot,not_funny
I need a towel. My ice caps are melting.,not_funny
I drink because I have Venus envy.,not_funny
"Then, Pluto left ... Not a word.",not_funny
They say I’m blue. Why wouldn’t I be?,not_funny
"Just a big cup of ice, please.",not_funny
"What do you mean 'no ice""?",not_funny
"And I say to myself, what a wonderful world."" Well, not really",not_funny
Are you sure you are not Atlas.,not_funny
I just feel like no one gets it....,not_funny
"My girl gives me lots of Global Warming, but now that she's going through, 'the change, Climate Change,' Venus has become 'distant.'",not_funny
"It's a hell of a thing, the politicians in Washington are older than I am.",not_funny
And then they started spinning me around.,not_funny
"What about me?  When is it going to be MY turn to go into retrograde?""",not_funny
People keep talking about my glow up but honestly I haven't been feeling that hot about myself lately.,not_funny
No more for me.  I was already spinning when I walked in,not_funny
How am I doing?! Hot flashes. Bipolar disorder. Night sweats. Abandonment issues. I'll stop there. And you?,not_funny
Make it a double - shot of  REPURPOSED WATER!!!,not_funny
I have switched from beer to the hard stuff since watching OPPENHEIMER,not_funny
My people don’t understand me!,not_funny
"On the rocks. On second thought, just the rocks.",not_funny
Got anything to cool me down?,not_funny
"Nobody knows me anymore in this neighborhood.""",not_funny
"Then I said to her, ""I know I was cold to you before, but I've changed!""",not_funny
The last thing I need is another glass of water!,not_funny
I keep going in circles and never getting anywhere.,not_funny
Is it Last Call?,not_funny
"I need ice, and hurry, please!",not_funny
"On second thought, make it on the rocks.",not_funny
Those avalanches really get to me.,not_funny
Stop calling me Patches. I have vitiligo.,not_funny
"Gimme a highball, but hold the carbonation.",not_funny
"Atlas shrugged me off, Elon picked me up at SpaceX. Now he wants a kid.",not_funny
What's on the menu for World Order?,not_funny
A billion years of continental drift and I get itches near the equator.,not_funny
"This is an oxygen bar, isn’t it?",not_funny
I'm just tired of being toxic.,not_funny
I should never have given up drinking!,not_funny
People think I'm all water and no scotch!,not_funny
They said a case of humans is fatal,not_funny
"Give me whisky, I can’t drink the water in my oceans, rivers, and lakes anymore.",not_funny
Please tell me how do I get off this planet.,not_funny
'I'll have a Dark and Stormy,not_funny
How many times do I gotta tell you this? IM HOT!,not_funny
"Wow, this drink is out of this world!",not_funny
"So, when I told my doctor I wanted to talk about ‘the hurts of the world’, he just scratched his head.",not_funny
Why the long face?,not_funny
"So I end up screaming, ""I'm not flat! Open your eyes!"" And the crazy broad laughs, walks away like she knows something.",not_funny
"Tell me more that we share the same global circumference, defined by scale &  degrees of stupidity.",not_funny
"I complain about my hot flashes and I'm told they're not real.  I just want to be heard, y'know?",not_funny
"So anyway...every time I tell someone I feel hot, they tell me it's all in my head. Can you believe that?",not_funny
You can't imagine the day I've had.,not_funny
I'm feeling more and more blue every day.,not_funny
Sometimes I feel like I'm just going in circles.,not_funny
I feel terrible about it! The more I learn worse it seems. What can I do to stop burning people?,not_funny
"Hey, ground control to Major Tom. I said no ice.",not_funny
"I said ‘with ice!’” Saman Mojibi Santa Monica, Cali",not_funny
Everyone keeps telling me that I'm the only one in the entire universe who gets hotter with age!,not_funny
I'm getting low on ice!,not_funny
"Don't know what is going on with me! I got the cold sweats but feel like I am burning up! I'm so bloated  that I'm sure I'm going to blow up! I can hardly catch my breath! But, on a more positive note, my doctor says I have nothing to worry about.",not_funny
Shoulders? They slowly disappeared under all the weight.,not_funny
It’s just hot flash after hot flash!,not_funny
"Is it just me, or is everything not spinning",not_funny
"Remember the world is your oyster. Bill Hill Encino, CA",not_funny
"Yo, I'm almost out of ice again.",not_funny
"No ice? Of all the gin joints in all the towns in all the world, I walk into the one that's never heard of global warming!",not_funny
Can I get some ice water? It's getting kinda warm in here.,not_funny
Can I get a refill? I'm burning up over here.,not_funny
"...and, keep 'em comin'!",not_funny
"And to top it off, then I got mooned!",not_funny
"So I told her, “Hey babe, quit trying to change me. I’m a single successful guy, and I owe it to myself to be free.”",not_funny
"Hey Buddy, you mind helping me get this continent out of my eye?",not_funny
Continental Breakfast.,not_funny
"Mr. Pope you think you have problems, let me tell you mine.",not_funny
"Excuse me,may I have some more ice,please?",not_funny
"My glass is half empty, just like the heads of the climate deniers.",not_funny
"Yeah, it's been all downhill for me since Atlas shrugged...",not_funny
"And then she said, 'Well, just get out of the kitchen!'",not_funny
Give me another one with extra ice.,not_funny
"I just worry that if there were an ""Earth 2"", I'd probably be the last to know about it.",not_funny
"Another shot of fireball, sir. I can already feel the burn as it goes down.",not_funny
I come here for the grasshoppers because they're still green.,not_funny
"Can I get some more ice, I'm a little overheated.",not_funny
WHAT IN THE WORLD ARE THEY DOING TO ME,not_funny
"Everyone complains about the weight of the world on their shoulders, and yet they promise the world. Which is it?",not_funny
"You’re so right! With Judy being a Flat-earther, our relationship was doomed from the start.",not_funny
Humans are not what the earth needs right now.,not_funny
What do you mean you’re out of water?,not_funny
"Ever since I contracted humans, it's like I'm some lost world, drowning my problems in a sea of melted dreams",not_funny
I feel like the room is revolving.,not_funny
No one understands me.  I have needs too.,not_funny
It’s a small world.,not_funny
"...and that's not the worst of my problems - even though I'm getting hotter every day, I caught my wife, Venus, with Mars again.",not_funny
"Just something to settle my Europe,please.",not_funny
I don't know why I got a negative performance review. Do I look like a Pluto to you?,not_funny
Gorbachev had it easy.,not_funny
I’m afraid all my ice melted.,not_funny
It's that I'm burning up over it all & have no idea what to do about it!,not_funny
"No matter who calls, I'm not here.",not_funny
And then Atlas said I was getting too hot to handle.,not_funny
Could I get a whole lot more fresh water than this?,not_funny
"Hey barkeep, I've got the world under my shoulders!",not_funny
This ice is melting so fast!,not_funny
I'm here because people keep thinking I'm flat,not_funny
Do you know what it is like to have the world's problems?,not_funny
Hi! You didn't recognize me. I used to be Western Europe.,not_funny
"You think you've got problems,let me tell you about the people living on me!",not_funny
"Excuse me, is this drink 71% water?",not_funny
You think you have problems? I'm constantly at war with myself.,not_funny
"Another round, please. I'm trying to get a brain freeze.",not_funny
Why can't you see my point?,not_funny
"One disaster after another, and they say it's all in my head.",not_funny
I could cry you a river.,not_funny
I finally got my notice,not_funny
I'm in a me of trouble.,not_funny
Mars told me I'm looking more like him every solar year.,not_funny
Fill my glass up from my Mississippi.,not_funny
I'm not the aggressor here... I'm the victim.,not_funny
I’m telling you man I get the crap kicked out of me every day and I keep coming back for more. My analyst says I should push back more.,not_funny
I feel like you're not really putting yourself in my shoes.,not_funny
Wind was here? And Fire?!,not_funny
"I paid $16.00 for one drink, and now I feel like I'm spinning.",not_funny
"I feel like I'm spinning in circles, carrying the weight of the world on my shoulders.",not_funny
"Earthquakes, and fires, and storms, oh my!",not_funny
Could you please turn the heat down?,not_funny
What's so great about Mars,not_funny
It's just so hard being bipolar.,not_funny
"No more for me, thanks, the room is starting to spin.",not_funny
"What do you mean, you don't have any ice either?",not_funny
I just can't take it anymore.,not_funny
"'Stop me if you've heard this one before""",not_funny
"Earthquakes, floods, hurricanes, tornados--what's it take to get these people off my back?",not_funny
"If  I hear "" It's a small world"" one more time, I'm gonna burst.",not_funny
This drink is heating me up.,not_funny
"I mean, is anyone out there?",not_funny
Easy for you to tell me to keep cool,not_funny
"Excuse me... I vave been waiting for someone to notice me for a very long time. I'll have something dry, cool,and wet please.",not_funny
"Lydia, oh! Lydia, say have you met Lydia.",not_funny
You listen. Why doesn't anyone else?,not_funny
Stop me if I’m going in circles.,not_funny
Ice? Can't remember the last time I had ice!,not_funny
Nice atmosphere you got here.,not_funny
"Water, water everywhere but not a drop to drink",not_funny
I’ll know I’ve had too many once my head stops spinning.,not_funny
"I need a drink, something “on the rocks”.",not_funny
No one talks about hot flashes when you're young.,not_funny
I have eight siblings that run circles around me.,not_funny
Can I get a little help here?,not_funny
Even Father Time gets excused from hosting everyone's world of pain.,not_funny
Whata ya got for global warming?,not_funny
Keep’em coming. I’m in a world of hurt right now.,not_funny
This beer is flat.,not_funny
Can I get half the booze but double the rocks?,not_funny
I didn't start drinking until the Anthropocene.,not_funny
"So then,as a joke,I ordered the Baked Alaska.",not_funny
What am I doing here? What am I doing here? Have you been reading the newspapers or watching CNN?,not_funny
"I tried the Marie Kondo method,but humans just don",not_funny
I don't know why all the other planets feel so distant.,not_funny
Do you have anything for an infestation of bipeds?,not_funny
Keep the climate change.,not_funny
"No, I'm drinking for 8,045,311,447.",not_funny
"Set ‘em up Joe, I got a world a’ troubles.",not_funny
"Yes, a refill would mean the world to me!",not_funny
Do you have decaffeinated dark matter?,not_funny
"And on top of everything else, they broke the air conditioning.",not_funny
"I'm telling you, I've never anything land on the moon.",not_funny
No more hurricanes or fireballs-how about just a dark and stormy?,not_funny
I'll have another double wobble!,not_funny
"Water, water everywhere and never a drop to drink""  Samuel Coleridge, 179",not_funny
Five more years of this and then I’m retiring.,not_funny
"...so then I say to my Boss, ""What's a Human?""",not_funny
"Sorry, I have to go. I can't work remotely anymore.""",not_funny
"After all I've done for them, they're making plans to leave me for Mars.",not_funny
"So you think I had enough already, eh? Let me tell you something. I’m not flat, you know!",not_funny
I need a stiff drink.  I'm having a meltdown.,not_funny
"I'm really thirsty, Bob; line 'em up!",not_funny
Could I get some Ice please? I need to cool down!,not_funny
Can I have another shot?,not_funny
"If Venus calls, tell her I’m not here.",not_funny
I can put you together again,not_funny
And… he won’t let me TOUCH the thermostat!,not_funny
And don’t get me started on the hot flashes.,not_funny
Whatcha got for hot flashes?,not_funny
"Yes, I'm parched and in five minutes I'll have a raging fever.",not_funny
"Hey, my glaciers are melting over here. Where can I “drain my oceans”…",not_funny
Yes I agree with you...it's metaphysically impossible. Yet here we are.,not_funny
"You think Rodney Dangerfield had it bad, I get zero respect!",not_funny
"This is the end, World",not_funny
"Man, it’s hot out there!",not_funny
"Honest . . . to God, I was told I'd survive them/you lot too!",not_funny
"Every time I complain, ""It's so hot,"" some wiseass shouts ""How hot is it?"". I've run out of punchlines.",not_funny
"I'm 4.5 billion years old, and you're still going to card me?!",not_funny
I am aging too fast!,not_funny
I told her my world revolves around her but she said she's more attracted to black holes.,not_funny
I swear to you I’m old enough,not_funny
"The moon is always hanging around, pulling on me!",not_funny
"Oh, boy...have I had a day!",not_funny
Give me a double.  I'm trying to forget what they have done to the planet,not_funny
My moon just up and left me. I just don't feel like you understand the gravity of the situation.,not_funny
So then I told her SHE was all wet and we haven't spoken since.,not_funny
"I tell ya, this world is not what it’s cracked up to be",not_funny
It is really hot in here or is it just me?,not_funny
"Another glass of seawater, please. With extra ice cubes!",not_funny
Stop me if you've heard this on.,not_funny
I do not look like Charlie Brown.,not_funny
Bad day?  Let me tell you about the year I’ve had.,not_funny
It's like having 8 billion ungrateful bed bugs.,not_funny
"And how am I supposed to react, being treated thet way?",not_funny
"I got together with that comet one time, like, a billion years ago and now it feels like they're all over me.",not_funny
And then it got even worse,not_funny
"If it weren't for this place, I'd erupt a lot more often.",not_funny
"Is it hotter than usual in here, or is it just me?",not_funny
"No matter what I do, the universe still gives me hell!",not_funny
"Rollo, could you turn up the AC?",not_funny
"Oh man, you will not believe the day I have had.",not_funny
My ice is melting.,not_funny
It’s like I’ve got the weight of a man on my shoulders.,not_funny
Three human planet-killers walked into a bar.,not_funny
Every time I turn around someone's asking 'What's wrong with the world?' How do you think I feel?,not_funny
I just flew around the sun and boy are my arms tired.,not_funny
And then Atlas shrugged,not_funny
I've been reassured that it's just a common cold.,not_funny
Last call?  Seriously?,not_funny
I don't want to hear the news,not_funny
can i ask for more ice and less war please?,not_funny
"Those other guys are big, but when is everyone going to realize they're full of hot air?",not_funny
Can you recommend something that will cool me down?,not_funny
You think you’ve got problems?  Welcome to my world!,not_funny
I could use one more but I already came in spinning.,not_funny
Double magma. Neat.,not_funny
Another Atlantic Ocean please!,not_funny
What about me? Maybe I need help being grounded.,not_funny
"Everybody's yelling at me, 'Stop, I want to get off!'",not_funny
"Waiter, there’s a micro plastic in my drink",not_funny
Straight up. I'm already 71% water.,not_funny
Can't I get at least one free drink on Earth Day?,not_funny
Just neat... No water... I'm already 75% water.  No more water!,not_funny
Can I get a little more ice?,not_funny
Just bring me the bottle,not_funny
"I'll always be a divided self - either hot on top and cold on bottom at the same time. or cold on top, hot on bottom.",not_funny
Make my next water a triple.  I'm not back to 70% yet.,not_funny
I went through this 65 million years ago. I don't think I can handle it a second time.,not_funny
The Doc just told me I have 20 years to live.,not_funny
What’s a World gotta do to get some service around here?,not_funny
I’m gonna need some ice with this.,not_funny
I said I wanted my drink with ice and plenty of it!,not_funny
-I drink only to make humans seem interesting…,not_funny
I feel like I’m carrying the world on my shoulders.,not_funny
Well it was either come here or go to hell in a handbasket.,not_funny
May I have some ice?  I feel a bit warm.,not_funny
"I’ll take another Angry Mother,  on the rocks. And make it a double this time.",not_funny
Nobody listens but you.,not_funny
Well wait til you hear this one!,not_funny
Please no more plastic cups,not_funny
"I swear, Sammy. Two of these and I start to wobble.",not_funny
"If I am such a great planet, why are they trying so hard to get off me?!",not_funny
And the worst of it is the hot flashes.,not_funny
What’s in this drink? My head is spinning.”,not_funny
"I was promised a spin off when 'As the World Turns' ended, but that never happened.",not_funny
My therapist says I put too much weight on my shoulders.,not_funny
Can you believe the weather?,not_funny
Did you hear the one about the iceburg?,not_funny
I need a bit more than an ice cold sex on the beach!,not_funny
"Ya know, I think the world of you, but it’s not my problem!",not_funny
I need more ice! I'm burning up...,not_funny
Can I get an ice age?,not_funny
I feel like I can't stop spinning.,not_funny
"Everyone says, the world is crazy…stop the world I’m getting off. What about me? Can I get off?",not_funny
"Did I hear you sing "" Make The World Go Away "" ?",not_funny
Do you have any dry and earthy red “whine” specials?,not_funny
Every year I feel more watered down.,not_funny
"Extra ice, please. I’m burning up.",not_funny
Do you have a glass? I’m already full of plastic.,not_funny
But Venus just says my problems are nothing compared to hers.,not_funny
And then he said i was getting too close to Venus.,not_funny
"Oh Atlantis? My derm said it was suspicious, had it scraped.",not_funny
"We’re drinkin’, my friend, to the end of a brief cosmological episode, made briefer, I might add, by your massively screwed up species, Joe.",not_funny
"God, it’s been a rough full rotation.”",not_funny
No more firewater.,not_funny
Are those humans sent to hell or here?,not_funny
"Gotta tell you,I’m really depressed",not_funny
"And then she said, “You rock!”",not_funny
"You had to ask, What on earth am I doing?",not_funny
I don't have any ice!,not_funny
How am I? You can't be serious!,not_funny
I KNOW I look hot!,not_funny
What in the world are you saying?,not_funny
"This world’s ‘Best Friend’? Al Gore every time!  But poor Al’s ‘Inconvenient Truth’ is like two teenagers with raging hormones trying to get it on; as long as ‘the old man’ rides shotgun on dates, they might just as well watch a movie!",not_funny
...and now they expect me to return to the office as if nothing happened.,not_funny
Sure it’s bad but it’s even worse on Pluto.,not_funny
"It’s this barstool you should be asking, not me.",not_funny
They're destroying me! For real! In real time!,not_funny
Earth to bartender!...When you ignore me it makes it makes my temperature rise!,not_funny
"Every where I go, that's all I hear. ""Last call! Last call!""",not_funny
Does it have to be a Coke?,not_funny
It’s called weltschmertz.,not_funny
"Doc I've been trying for years, but I just can't keep cool.",not_funny
"People, am I right?",not_funny
My universe doesn't understand me!,not_funny
"Do you have any idea how emasculating it is to always be referred to as ""Mother Earth?'",not_funny
And the worst of it?  The night sweats. I’ve never felt hotter!,not_funny
Bring me a couple of coolers.,not_funny
I’m gonna stay here until things simmer down.,not_funny
"I'm a glass half full kind of guy, but this is ridiculous.",not_funny
Day after day I revolve around others - but what do *I* want?,not_funny
I’m up all day and all night with these horrible hot flashes,not_funny
"I'll tell you Buddy, there's no way one shot of water is going to cool down this hot flash!""",not_funny
I've been diagnosed as bipolar years ago,not_funny
